TITLE="fun3d_case_title"
VARIABLES="Iteration" "R_1" "R_2" "R_3" "R_4" "R_5" "R_6" "C_L" "C_D" "C_M_x" "C_M_y" "C_M_z" "Wall Time" "C_x" "C_y" "C_z" "C_Lp" "C_Dp" "C_Lv" "C_Dv" "C_M_xp" "C_M_yp" "C_M_zp" "C_M_xv" "C_M_yv" "C_M_zv" "C_xp" "C_yp" "C_zp" "C_xv" "C_yv" "C_zv"
ZONE  I=100 F=POINT
21  0.2701393285E-05  0.1319421126E-04  0.3553019884E-05  0.5074117512E-05  0.1011362596E-04  0.8913065406E-05  0.1903936039E+01  0.3684408521E-02  0.3363648735E+00 -0.2566944779E+02 -0.2840205545E-03  0.1695000000E+01  0.3684408521E-02 -0.4465634828E-04  0.1903936039E+01  0.1903648825E+01  0.0000000000E+00  0.2872142088E-03  0.3684408521E-02  0.3363598444E+00 -0.2566963815E+02  0.0000000000E+00  0.5029110492E-05  0.1903609022E-03 -0.2840205545E-03  0.0000000000E+00  0.0000000000E+00  0.1903648825E+01  0.3684408521E-02 -0.4465634828E-04  0.2872142088E-03
22  0.2097526634E-05  0.9916359118E-05  0.2536530513E-05  0.3467784933E-05  0.7752740208E-05  0.6563135837E-05  0.1903629794E+01  0.3684401442E-02  0.3364842363E+00 -0.2566865408E+02 -0.2840077746E-03  0.1742900000E+01  0.3684401442E-02 -0.4464330728E-04  0.1903629794E+01  0.1903342588E+01  0.0000000000E+00  0.2872053009E-03  0.3684401442E-02  0.3364791986E+00 -0.2566884448E+02  0.0000000000E+00  0.5037693999E-05  0.1903948806E-03 -0.2840077746E-03  0.0000000000E+00  0.0000000000E+00  0.1903342588E+01  0.3684401442E-02 -0.4464330728E-04  0.2872053009E-03
23  0.1615756050E-05  0.7354733703E-05  0.1807384562E-05  0.2447067147E-05  0.5805015466E-05  0.4759426012E-05  0.1903328469E+01  0.3684396056E-02  0.3365607414E+00 -0.2566778001E+02 -0.2839925448E-03  0.1790600000E+01  0.3684396056E-02 -0.4463268062E-04  0.1903328469E+01  0.1903041270E+01  0.0000000000E+00  0.2871986346E-03  0.3684396056E-02  0.3365556976E+00 -0.2566797043E+02  0.0000000000E+00  0.5043724912E-05  0.1904196563E-03 -0.2839925448E-03  0.0000000000E+00  0.0000000000E+00  0.1903041270E+01  0.3684396056E-02 -0.4463268062E-04  0.2871986346E-03
24  0.1231244248E-05  0.5376528006E-05  0.1277735325E-05  0.1778298309E-05  0.4256332425E-05  0.3401563456E-05  0.1903080748E+01  0.3684391793E-02  0.3366054927E+00 -0.2566704425E+02 -0.2839776014E-03  0.1838500000E+01  0.3684391793E-02 -0.4462440953E-04  0.1903080748E+01  0.1902793554E+01  0.0000000000E+00  0.2871941080E-03  0.3684391793E-02  0.3366004451E+00 -0.2566723468E+02  0.0000000000E+00  0.5047621636E-05  0.1904361881E-03 -0.2839776014E-03  0.0000000000E+00  0.0000000000E+00  0.1902793554E+01  0.3684391793E-02 -0.4462440953E-04  0.2871941080E-03
25  0.9260110805E-06  0.3873093765E-05  0.8934286947E-06  0.1310092140E-05  0.3067379645E-05  0.2389380192E-05  0.1902902277E+01  0.3684388722E-02  0.3366274857E+00 -0.2566652370E+02 -0.2839649651E-03  0.1886400000E+01  0.3684388722E-02 -0.4461838657E-04  0.1902902277E+01  0.1902615086E+01  0.0000000000E+00  0.2871912747E-03  0.3684388722E-02  0.3366224359E+00 -0.2566671414E+02  0.0000000000E+00  0.5049883643E-05  0.1904465190E-03 -0.2839649651E-03  0.0000000000E+00  0.0000000000E+00  0.1902615086E+01  0.3684388722E-02 -0.4461838657E-04  0.2871912747E-03
26  0.6851842679E-06  0.2748325904E-05  0.6168863991E-06  0.9622557894E-06  0.2173506381E-05  0.1642440286E-05  0.1902785880E+01  0.3684386735E-02  0.3366352700E+00 -0.2566619967E+02 -0.2839555657E-03  0.1934300000E+01  0.3684386735E-02 -0.4461432230E-04  0.1902785880E+01  0.1902498691E+01  0.0000000000E+00  0.2871895422E-03  0.3684386735E-02  0.3366302190E+00 -0.2566639012E+02  0.0000000000E+00  0.5051038896E-05  0.1904529842E-03 -0.2839555657E-03  0.0000000000E+00  0.0000000000E+00  0.1902498691E+01  0.3684386735E-02 -0.4461432230E-04  0.2871895422E-03
27  0.4967445425E-06  0.1920811651E-05  0.4209629709E-06  0.6962588126E-06  0.1512755234E-05  0.1100986921E-05  0.1902713750E+01  0.3684385503E-02  0.3366359042E+00 -0.2566601158E+02 -0.2839493724E-03  0.1982200000E+01  0.3684385503E-02 -0.4461179167E-04  0.1902713750E+01  0.1902426561E+01  0.0000000000E+00  0.2871884237E-03  0.3684385503E-02  0.3366308527E+00 -0.2566620204E+02  0.0000000000E+00  0.5051539521E-05  0.1904573519E-03 -0.2839493724E-03  0.0000000000E+00  0.0000000000E+00  0.1902426561E+01  0.3684385503E-02 -0.4461179167E-04  0.2871884237E-03
28  0.3529584113E-06  0.1323550958E-05  0.2850480362E-06  0.4935560869E-06  0.1034065912E-05  0.7196017998E-06  0.1902668260E+01  0.3684384684E-02  0.3366342006E+00 -0.2566590019E+02 -0.2839457674E-03  0.2030000000E+01  0.3684384684E-02 -0.4461033718E-04  0.1902668260E+01  0.1902381073E+01  0.0000000000E+00  0.2871876242E-03  0.3684384684E-02  0.3366291488E+00 -0.2566609065E+02  0.0000000000E+00  0.5051704771E-05  0.1904606043E-03 -0.2839457674E-03  0.0000000000E+00  0.0000000000E+00  0.1902381073E+01  0.3684384684E-02 -0.4461033718E-04  0.2871876242E-03
29  0.2465765502E-06  0.9011222818E-06  0.1932356602E-06  0.3427899524E-06  0.6958837957E-06  0.4608664561E-06  0.1902637029E+01  0.3684384058E-02  0.3366326167E+00 -0.2566582595E+02 -0.2839439383E-03  0.2077900000E+01  0.3684384058E-02 -0.4460955867E-04  0.1902637029E+01  0.1902349842E+01  0.0000000000E+00  0.2871870130E-03  0.3684384058E-02  0.3366275649E+00 -0.2566601641E+02  0.0000000000E+00  0.5051728904E-05  0.1904631305E-03 -0.2839439383E-03  0.0000000000E+00  0.0000000000E+00  0.1902349842E+01  0.3684384058E-02 -0.4460955867E-04  0.2871870130E-03
30  0.1704946482E-06  0.6080389793E-06  0.1327182129E-06  0.2344799987E-06  0.4635292577E-06  0.2921262366E-06  0.1902613459E+01  0.3684383542E-02  0.3366319491E+00 -0.2566576960E+02 -0.2839431514E-03  0.2136500000E+01  0.3684383542E-02 -0.4460915884E-04  0.1902613459E+01  0.1902326272E+01  0.0000000000E+00  0.2871865480E-03  0.3684383542E-02  0.3366268974E+00 -0.2566596006E+02  0.0000000000E+00  0.5051713767E-05  0.1904650418E-03 -0.2839431514E-03  0.0000000000E+00  0.0000000000E+00  0.1902326272E+01  0.3684383542E-02 -0.4460915884E-04  0.2871865480E-03
