TITLE="fun3d_case_title"
VARIABLES="Iteration" "R_1" "R_2" "R_3" "R_4" "R_5" "R_6" "C_L" "C_D" "C_M_x" "C_M_y" "C_M_z" "Wall Time" "C_x" "C_y" "C_z" "C_Lp" "C_Dp" "C_Lv" "C_Dv" "C_M_xp" "C_M_yp" "C_M_zp" "C_M_xv" "C_M_yv" "C_M_zv" "C_xp" "C_yp" "C_zp" "C_xv" "C_yv" "C_zv"
ZONE  I=100 F=POINT
11  0.1753700838E-03  0.8392595163E-03  0.1212876870E-04  0.2994309684E-03  0.6816884902E-03  0.2242048252E-02 -0.7230700918E+00  0.4670636515E-02  0.1807625771E+01 -0.1525448231E+02  0.1167646328E-01  0.1652170000E+02  0.4670636515E-02  0.3623762937E-09 -0.7230700918E+00 -0.7236089568E+00  0.0000000000E+00  0.5388649090E-03  0.4670636515E-02  0.1808975004E+01 -0.1524302769E+02  0.0000000000E+00 -0.1349233557E-02 -0.1145461626E-01  0.1167646328E-01  0.0000000000E+00  0.0000000000E+00 -0.7236089568E+00  0.4670636515E-02  0.3623762937E-09  0.5388649090E-03
12  0.1277367105E-03  0.6610006757E-03  0.1066011772E-04  0.2328525161E-03  0.5374395880E-03  0.8264083141E-03 -0.6555664639E+00  0.4654638516E-02  0.1638867319E+01 -0.1548869663E+02  0.1163646887E-01  0.1662600000E+02  0.4654638516E-02  0.4363418717E-09 -0.6555664639E+00 -0.6561050531E+00  0.0000000000E+00  0.5385892089E-03  0.4654638516E-02  0.1640215890E+01 -0.1547729121E+02  0.0000000000E+00 -0.1348570954E-02 -0.1140541761E-01  0.1163646887E-01  0.0000000000E+00  0.0000000000E+00 -0.6561050531E+00  0.4654638516E-02  0.4363418717E-09  0.5385892089E-03
13  0.9823939248E-04  0.5208960726E-03  0.9392915685E-05  0.1826062367E-03  0.4341853955E-03  0.4421133465E-03 -0.6092908722E+00  0.4642412962E-02  0.1523178939E+01 -0.1563704773E+02  0.1160590559E-01  0.1669940000E+02  0.4642412962E-02  0.4929391058E-09 -0.6092908722E+00 -0.6098288425E+00  0.0000000000E+00  0.5379703106E-03  0.4642412962E-02  0.1524525986E+01 -0.1562567969E+02  0.0000000000E+00 -0.1347046284E-02 -0.1136804053E-01  0.1160590559E-01  0.0000000000E+00  0.0000000000E+00 -0.6098288425E+00  0.4642412962E-02  0.4929391058E-09  0.5379703106E-03
14  0.7658246677E-04  0.4084696759E-03  0.8284266754E-05  0.1436176512E-03  0.3491821752E-03  0.2665850078E-03 -0.5822431292E+00  0.4633030061E-02  0.1455559997E+01 -0.1573073288E+02  0.1158244924E-01  0.1677270000E+02  0.4633030061E-02  0.5342936802E-09 -0.5822431292E+00 -0.5827804655E+00  0.0000000000E+00  0.5373362148E-03  0.4633030061E-02  0.1456905477E+01 -0.1571939284E+02  0.0000000000E+00 -0.1345479904E-02 -0.1134003829E-01  0.1158244924E-01  0.0000000000E+00  0.0000000000E+00 -0.5827804655E+00  0.4633030061E-02  0.5342936802E-09  0.5373362148E-03
15  0.5940483590E-04  0.3183373577E-03  0.7289944000E-05  0.1139408468E-03  0.2772676340E-03  0.1712646449E-03 -0.5686181957E+00  0.4625880470E-02  0.1421497864E+01 -0.1579278497E+02  0.1156457635E-01  0.1684580000E+02  0.4625880470E-02  0.5642638734E-09 -0.5686181957E+00 -0.5691550610E+00  0.0000000000E+00  0.5368653102E-03  0.4625880470E-02  0.1422842182E+01 -0.1578146567E+02  0.0000000000E+00 -0.1344318171E-02 -0.1131929982E-01  0.1156457635E-01  0.0000000000E+00  0.0000000000E+00 -0.5691550610E+00  0.4625880470E-02  0.5642638734E-09  0.5368653102E-03
16  0.4620362515E-04  0.2466826706E-03  0.6384904944E-05  0.9084702336E-04  0.2172411804E-03  0.1173057348E-03 -0.5633180725E+00  0.4620446141E-02  0.1408247600E+01 -0.1583487481E+02  0.1155099149E-01  0.1694980000E+02  0.4620446141E-02  0.5866914171E-09 -0.5633180725E+00 -0.5638546410E+00  0.0000000000E+00  0.5365684814E-03  0.4620446141E-02  0.1409591189E+01 -0.1582357094E+02  0.0000000000E+00 -0.1343588727E-02 -0.1130386711E-01  0.1155099149E-01  0.0000000000E+00  0.0000000000E+00 -0.5638546410E+00  0.4620446141E-02  0.5866914171E-09  0.5365684814E-03
17  0.3610525607E-04  0.1901841246E-03  0.5553708594E-05  0.7224857841E-04  0.1682437365E-03  0.8488893179E-04 -0.5618410335E+00  0.4616351094E-02  0.1404554979E+01 -0.1586491287E+02  0.1154075462E-01  0.1702310000E+02  0.4616351094E-02  0.6045087756E-09 -0.5618410335E+00 -0.5623774326E+00  0.0000000000E+00  0.5363990636E-03  0.4616351094E-02  0.1405898154E+01 -0.1585362051E+02  0.0000000000E+00 -0.1343175331E-02 -0.1129235933E-01  0.1154075462E-01  0.0000000000E+00  0.0000000000E+00 -0.5623774326E+00  0.4616351094E-02  0.6045087756E-09  0.5363990636E-03
18  0.2819811987E-04  0.1460586090E-03  0.4800678369E-05  0.5738737369E-04  0.1291310343E-03  0.6430567262E-04 -0.5624717567E+00  0.4613245137E-02  0.1406131745E+01 -0.1588517823E+02  0.1153299017E-01  0.1710070000E+02  0.4613245137E-02  0.6192401407E-09 -0.5624717567E+00 -0.5630080362E+00  0.0000000000E+00  0.5362794508E-03  0.4613245137E-02  0.1407474630E+01 -0.1587389463E+02  0.0000000000E+00 -0.1342884409E-02 -0.1128359778E-01  0.1153299017E-01  0.0000000000E+00  0.0000000000E+00 -0.5630080362E+00  0.4613245137E-02  0.6192401407E-09  0.5362794508E-03
19  0.2195008684E-04  0.1118115237E-03  0.4126651121E-05  0.4559625194E-04  0.9851003193E-04  0.5018180399E-04 -0.5644388771E+00  0.4610868544E-02  0.1411049504E+01 -0.1589739253E+02  0.1152704880E-01  0.1717400000E+02  0.4610868544E-02  0.6313965620E-09 -0.5644388771E+00 -0.5649750462E+00  0.0000000000E+00  0.5361690304E-03  0.4610868544E-02  0.1412392119E+01 -0.1588611572E+02  0.0000000000E+00 -0.1342614846E-02 -0.1127681068E-01  0.1152704880E-01  0.0000000000E+00  0.0000000000E+00 -0.5649750462E+00  0.4610868544E-02  0.6313965620E-09  0.5361690304E-03
20  0.1710714677E-04  0.8541733973E-04  0.3530536504E-05  0.3633117188E-04  0.7496673690E-04  0.3935830009E-04 -0.5673552806E+00  0.4609036895E-02  0.1418340466E+01 -0.1590326332E+02  0.1152246948E-01  0.1727390000E+02  0.4609036895E-02  0.6410630957E-09 -0.5673552806E+00 -0.5678913391E+00  0.0000000000E+00  0.5360584974E-03  0.4609036895E-02  0.1419682810E+01 -0.1589199182E+02  0.0000000000E+00 -0.1342343749E-02 -0.1127150710E-01  0.1152246948E-01  0.0000000000E+00  0.0000000000E+00 -0.5678913391E+00  0.4609036895E-02  0.6410630957E-09  0.5360584974E-03
21  0.1341956982E-04  0.6521832800E-04  0.3007778017E-05  0.2907125299E-04  0.5707544060E-04  0.3099552358E-04 -0.5706383429E+00  0.4607626775E-02  0.1426546292E+01 -0.1590524679E+02  0.1151894417E-01  0.3233720000E+02  0.4607626775E-02  0.6260442693E-09 -0.5706383429E+00 -0.5711743011E+00  0.0000000000E+00  0.5359581232E-03  0.4607626775E-02  0.1427888390E+01 -0.1589397940E+02  0.0000000000E+00 -0.1342097205E-02 -0.1126738884E-01  0.1151894417E-01  0.0000000000E+00  0.0000000000E+00 -0.5711743011E+00  0.4607626775E-02  0.6260442693E-09  0.5359581232E-03
22  0.1060941006E-04  0.4987847050E-04  0.2554217139E-05  0.2337331327E-04  0.4352982519E-04  0.2421497262E-04 -0.5738516306E+00  0.4606558511E-02  0.1434576004E+01 -0.1590507745E+02  0.1151627284E-01  0.3241070000E+02  0.4606558511E-02  0.6088547177E-09 -0.5738516306E+00 -0.5743875066E+00  0.0000000000E+00  0.5358759582E-03  0.4606558511E-02  0.1435917899E+01 -0.1589381320E+02  0.0000000000E+00 -0.1341895323E-02 -0.1126425169E-01  0.1151627284E-01  0.0000000000E+00  0.0000000000E+00 -0.5743875066E+00  0.4606558511E-02  0.6088547177E-09  0.5358759582E-03
23  0.8426740676E-05  0.3828699955E-04  0.2163357666E-05  0.1887185401E-04  0.3328757186E-04  0.1902093046E-04 -0.5767263456E+00  0.4605751727E-02  0.1441762662E+01 -0.1590393972E+02  0.1151425513E-01  0.3248400000E+02  0.4605751727E-02  0.6152761912E-09 -0.5767263456E+00 -0.5772621573E+00  0.0000000000E+00  0.5358116752E-03  0.4605751727E-02  0.1443104400E+01 -0.1589267784E+02  0.0000000000E+00 -0.1341737601E-02 -0.1126187636E-01  0.1151425513E-01  0.0000000000E+00  0.0000000000E+00 -0.5772621573E+00  0.4605751727E-02  0.6152761912E-09  0.5358116752E-03
24  0.6694668176E-05  0.2957050726E-04  0.1827911341E-05  0.1531202430E-04  0.2554980004E-04  0.1492877378E-04 -0.5791808583E+00  0.4605145555E-02  0.1447899654E+01 -0.1590243658E+02  0.1151273892E-01  0.3258840000E+02  0.4605145555E-02  0.6320038971E-09 -0.5791808583E+00 -0.5797166218E+00  0.0000000000E+00  0.5357635579E-03  0.4605145555E-02  0.1449241274E+01 -0.1589117649E+02  0.0000000000E+00 -0.1341619940E-02 -0.1126009162E-01  0.1151273892E-01  0.0000000000E+00  0.0000000000E+00 -0.5797166218E+00  0.4605145555E-02  0.6320038971E-09  0.5357635579E-03
25  0.5310569672E-05  0.2305469703E-04  0.1540894384E-05  0.1250879851E-04  0.1975490485E-04  0.1171750221E-04 -0.5811155583E+00  0.4604695768E-02  0.1452736971E+01 -0.1590114289E+02  0.1151161369E-01  0.3266180000E+02  0.4604695768E-02  0.6480610542E-09 -0.5811155583E+00 -0.5816512880E+00  0.0000000000E+00  0.5357297227E-03  0.4604695768E-02  0.1454078509E+01 -0.1588988412E+02  0.0000000000E+00 -0.1341537717E-02 -0.1125877142E-01  0.1151161369E-01  0.0000000000E+00  0.0000000000E+00 -0.5816512880E+00  0.4604695768E-02  0.6480610542E-09  0.5357297227E-03
26  0.4210720186E-05  0.1821220727E-04  0.1296608113E-05  0.1029004440E-04  0.1546006559E-04  0.9285684452E-05 -0.5825680517E+00  0.4604365780E-02  0.1456368471E+01 -0.1590020564E+02  0.1151078798E-01  0.3273500000E+02  0.4604365780E-02  0.6607507636E-09 -0.5825680517E+00 -0.5831037583E+00  0.0000000000E+00  0.5357066525E-03  0.4604365780E-02  0.1457709953E+01 -0.1588894783E+02  0.0000000000E+00 -0.1341482160E-02 -0.1125780743E-01  0.1151078798E-01  0.0000000000E+00  0.0000000000E+00 -0.5831037583E+00  0.4604365780E-02  0.6607507636E-09  0.5357066525E-03
27  0.3343703704E-05  0.1462602075E-04  0.1090139437E-05  0.8515353430E-05  0.1231145524E-04  0.7481172214E-05 -0.5836092607E+00  0.4604127101E-02  0.1458971569E+01 -0.1589964137E+02  0.1151019057E-01  0.3280830000E+02  0.4604127101E-02  0.6707698324E-09 -0.5836092607E+00 -0.5841449522E+00  0.0000000000E+00  0.5356914037E-03  0.4604127101E-02  0.1460313015E+01 -0.1588838425E+02  0.0000000000E+00 -0.1341445913E-02 -0.1125711476E-01  0.1151019057E-01  0.0000000000E+00  0.0000000000E+00 -0.5841449522E+00  0.4604127101E-02  0.6707698324E-09  0.5356914037E-03
28  0.2667286189E-05  0.1196340231E-04  0.9171555471E-06  0.7070484275E-05  0.1000970628E-04  0.6224721895E-05 -0.5843180084E+00  0.4603957828E-02  0.1460743451E+01 -0.1589940339E+02  0.1150976673E-01  0.3288130000E+02  0.4603957828E-02  0.6789858014E-09 -0.5843180084E+00 -0.5848536902E+00  0.0000000000E+00  0.5356817167E-03  0.4603957828E-02  0.1462084875E+01 -0.1588814676E+02  0.0000000000E+00 -0.1341423338E-02 -0.1125662769E-01  0.1150976673E-01  0.0000000000E+00  0.0000000000E+00 -0.5848536902E+00  0.4603957828E-02  0.6789858014E-09  0.5356817167E-03
29  0.2145269290E-05  0.9961105999E-05  0.7736887141E-06  0.5871028078E-05  0.8308260599E-05  0.5943817471E-05 -0.5847702028E+00  0.4603840966E-02  0.1461873952E+01 -0.1589941360E+02  0.1150947397E-01  0.3295470000E+02  0.4603840966E-02  0.6857409616E-09 -0.5847702028E+00 -0.5853058787E+00  0.0000000000E+00  0.5356759199E-03  0.4603840966E-02  0.1463215363E+01 -0.1588815730E+02  0.0000000000E+00 -0.1341410269E-02 -0.1125629505E-01  0.1150947397E-01  0.0000000000E+00  0.0000000000E+00 -0.5853058787E+00  0.4603840966E-02  0.6857409616E-09  0.5356759199E-03
30  0.1746552972E-05  0.8418950063E-05  0.6558729890E-06  0.4859931474E-05  0.7017136298E-05  0.4390736851E-05 -0.5850395906E+00  0.4603762915E-02  0.1462547452E+01 -0.1589956932E+02  0.1150927829E-01  0.3305850000E+02  0.4603762915E-02  0.6911302230E-09 -0.5850395906E+00 -0.5855752633E+00  0.0000000000E+00  0.5356727020E-03  0.4603762915E-02  0.1463888855E+01 -0.1588831324E+02  0.0000000000E+00 -0.1341403446E-02 -0.1125607583E-01  0.1150927829E-01  0.0000000000E+00  0.0000000000E+00 -0.5855752633E+00  0.4603762915E-02  0.6911302230E-09  0.5356727020E-03
31  0.1445194521E-05  0.7194655354E-05  0.5597569663E-06  0.4002821598E-05  0.6006215293E-05  0.3694758511E-05 -0.5851699637E+00  0.4603713541E-02  0.1462873418E+01 -0.1589982735E+02  0.1150915435E-01  0.4818450000E+02  0.4603713541E-02  0.6952844838E-09 -0.5851699637E+00 -0.5857056350E+00  0.0000000000E+00  0.5356713410E-03  0.4603713541E-02  0.1464214819E+01 -0.1588857141E+02  0.0000000000E+00 -0.1341401088E-02 -0.1125593991E-01  0.1150915435E-01  0.0000000000E+00  0.0000000000E+00 -0.5857056350E+00  0.4603713541E-02  0.6952844838E-09  0.5356713410E-03
32  0.1216396767E-05  0.6187779536E-05  0.4812786308E-06  0.3273454338E-05  0.5175170507E-05  0.3176151247E-05 -0.5852085670E+00  0.4603684408E-02  0.1462969951E+01 -0.1590012022E+02  0.1150908107E-01  0.4825790000E+02  0.4603684408E-02  0.6984365003E-09 -0.5852085670E+00 -0.5857442381E+00  0.0000000000E+00  0.5356711090E-03  0.4603684408E-02  0.1464311352E+01 -0.1588886436E+02  0.0000000000E+00 -0.1341401396E-02 -0.1125586211E-01  0.1150908107E-01  0.0000000000E+00  0.0000000000E+00 -0.5857442381E+00  0.4603684408E-02  0.6984365003E-09  0.5356711090E-03
33  0.1040920145E-05  0.5336115941E-05  0.4165792850E-06  0.2658484137E-05  0.4472760576E-05  0.2742322921E-05 -0.5851897975E+00  0.4603669028E-02  0.1462923040E+01 -0.1590040699E+02  0.1150904221E-01  0.4833120000E+02  0.4603669028E-02  0.7008595921E-09 -0.5851897975E+00 -0.5857254690E+00  0.0000000000E+00  0.5356715327E-03  0.4603669028E-02  0.1464264444E+01 -0.1588915117E+02  0.0000000000E+00 -0.1341403210E-02 -0.1125582335E-01  0.1150904221E-01  0.0000000000E+00  0.0000000000E+00 -0.5857254690E+00  0.4603669028E-02  0.7008595921E-09  0.5356715327E-03
34  0.9025839864E-06  0.4600288966E-05  0.3622546491E-06  0.2147247346E-05  0.3865534485E-05  0.2363997137E-05 -0.5851374077E+00  0.4603662581E-02  0.1462792070E+01 -0.1590066774E+02  0.1150902572E-01  0.4840450000E+02  0.4603662581E-02  0.7027856429E-09 -0.5851374077E+00 -0.5856730800E+00  0.0000000000E+00  0.5356723116E-03  0.4603662581E-02  0.1464133476E+01 -0.1588941193E+02  0.0000000000E+00 -0.1341405802E-02 -0.1125580964E-01  0.1150902572E-01  0.0000000000E+00  0.0000000000E+00 -0.5856730800E+00  0.4603662581E-02  0.7027856429E-09  0.5356723116E-03
35  0.7889587729E-06  0.3955805748E-05  0.3156270842E-06  0.1729328822E-05  0.3332721772E-05  0.2604052819E-05 -0.5850672988E+00  0.4603661589E-02  0.1462616797E+01 -0.1590089555E+02  0.1150902291E-01  0.4847780000E+02  0.4603661589E-02  0.7043628801E-09 -0.5850672988E+00 -0.5856029720E+00  0.0000000000E+00  0.5356732548E-03  0.4603661589E-02  0.1463958206E+01 -0.1588963974E+02  0.0000000000E+00 -0.1341408713E-02 -0.1125581092E-01  0.1150902291E-01  0.0000000000E+00  0.0000000000E+00 -0.5856029720E+00  0.4603661589E-02  0.7043628801E-09  0.5356732548E-03
36  0.6915348756E-06  0.3387432111E-05  0.2748416140E-06  0.1393478497E-05  0.2861613164E-05  0.1871965771E-05 -0.5849897274E+00  0.4603663620E-02  0.1462422867E+01 -0.1590109062E+02  0.1150902769E-01  0.4855090000E+02  0.4603663620E-02  0.7056617006E-09 -0.5849897274E+00 -0.5855254016E+00  0.0000000000E+00  0.5356742360E-03  0.4603663620E-02  0.1463764279E+01 -0.1588983480E+02  0.0000000000E+00 -0.1341411645E-02 -0.1125582019E-01  0.1150902769E-01  0.0000000000E+00  0.0000000000E+00 -0.5855254016E+00  0.4603663620E-02  0.7056617006E-09  0.5356742360E-03
37  0.6051355659E-06  0.2885395920E-05  0.2387756740E-06  0.1127478907E-05  0.2444225901E-05  0.1486496998E-05 -0.5849110179E+00  0.4603667036E-02  0.1462226091E+01 -0.1590125651E+02  0.1150903597E-01  0.4862410000E+02  0.4603667036E-02  0.7067072727E-09 -0.5849110179E+00 -0.5854466930E+00  0.0000000000E+00  0.5356751696E-03  0.4603667036E-02  0.1463567506E+01 -0.1589000068E+02  0.0000000000E+00 -0.1341414398E-02 -0.1125583271E-01  0.1150903597E-01  0.0000000000E+00  0.0000000000E+00 -0.5854466930E+00  0.4603667036E-02  0.7067072727E-09  0.5356751696E-03
38  0.5269952042E-06  0.2442966730E-05  0.2068332990E-06  0.9186860792E-06  0.2075204132E-05  0.1218431052E-05 -0.5848348435E+00  0.4603670787E-02  0.1462035653E+01 -0.1590139805E+02  0.1150904512E-01  0.4869750000E+02  0.4603670787E-02  0.7075135828E-09 -0.5848348435E+00 -0.5853705195E+00  0.0000000000E+00  0.5356760004E-03  0.4603670787E-02  0.1463377070E+01 -0.1589014220E+02  0.0000000000E+00 -0.1341416845E-02 -0.1125584550E-01  0.1150904512E-01  0.0000000000E+00  0.0000000000E+00 -0.5853705195E+00  0.4603670787E-02  0.7075135828E-09  0.5356760004E-03
39  0.4558656755E-06  0.2054986853E-05  0.1787114914E-06  0.7549493264E-06  0.1750543105E-05  0.9979749323E-06 -0.5847631466E+00  0.4603674248E-02  0.1461856408E+01 -0.1590152023E+02  0.1150905358E-01  0.4877070000E+02  0.4603674248E-02  0.7081038017E-09 -0.5847631466E+00 -0.5852988233E+00  0.0000000000E+00  0.5356766985E-03  0.4603674248E-02  0.1463197827E+01 -0.1589026437E+02  0.0000000000E+00 -0.1341418916E-02 -0.1125585681E-01  0.1150905358E-01  0.0000000000E+00  0.0000000000E+00 -0.5852988233E+00  0.4603674248E-02  0.7081038017E-09  0.5356766985E-03
40  0.3913215707E-06  0.1717030291E-05  0.1542032737E-06  0.6255450104E-06  0.1466848516E-05  0.8112478722E-06 -0.5846969404E+00  0.4603677085E-02  0.1461690890E+01 -0.1590162726E+02  0.1150906051E-01  0.4887480000E+02  0.4603677085E-02  0.7085146635E-09 -0.5846969404E+00 -0.5852326176E+00  0.0000000000E+00  0.5356772532E-03  0.4603677085E-02  0.1463032310E+01 -0.1589037140E+02  0.0000000000E+00 -0.1341420591E-02 -0.1125586576E-01  0.1150906051E-01  0.0000000000E+00  0.0000000000E+00 -0.5852326176E+00  0.4603677085E-02  0.7085146635E-09  0.5356772532E-03
41  0.3333562336E-06  0.1424995468E-05  0.1330786562E-06  0.5218695625E-06  0.1221126896E-05  0.6524145884E-06 -0.5846361836E+00  0.4603679187E-02  0.1461538995E+01 -0.1590172380E+02  0.1150906564E-01  0.6397710000E+02  0.4603679187E-02  0.7087907321E-09 -0.5846361836E+00 -0.5851718613E+00  0.0000000000E+00  0.5356776748E-03  0.4603679187E-02  0.1462880417E+01 -0.1589046793E+02  0.0000000000E+00 -0.1341421899E-02 -0.1125587215E-01  0.1150906564E-01  0.0000000000E+00  0.0000000000E+00 -0.5851718613E+00  0.4603679187E-02  0.7087907321E-09  0.5356776748E-03
42  0.2818165723E-06  0.1174755783E-05  0.1149992367E-06  0.4372251748E-06  0.1009858842E-05  0.5186705653E-06 -0.5845809158E+00  0.4603680557E-02  0.1461400823E+01 -0.1590181245E+02  0.1150906896E-01  0.6405060000E+02  0.4603680557E-02  0.7089754381E-09 -0.5845809158E+00 -0.5851165938E+00  0.0000000000E+00  0.5356779768E-03  0.4603680557E-02  0.1462742245E+01 -0.1589055658E+02  0.0000000000E+00 -0.1341422875E-02 -0.1125587609E-01  0.1150906896E-01  0.0000000000E+00  0.0000000000E+00 -0.5851165938E+00  0.4603680557E-02  0.7089754381E-09  0.5356779768E-03
